id,defects
101927,0.1817971
101928,0.11178029
101929,0.1887913
101930,0.12472624
101931,0.30372122
101932,0.06534337
101933,0.6436787
101934,0.12224609
101935,0.12714088
101936,0.10508467
101937,0.727571
101938,0.590393
101939,0.22793594
101940,0.24391063
101941,0.06534337
101942,0.09646197
101943,0.2770371
101944,0.16655642
101945,0.09957098
101946,0.06534337
101947,0.14980571
101948,0.17089094
101949,0.13265456
101950,0.69181496
101951,0.7609755
101952,0.10508467
101953,0.19547532
101954,0.07205703
101955,0.63136035
101956,0.34426627
101957,0.066393204
101958,0.6449446
101959,0.22981486
101960,0.61618686
101961,0.32908016
101962,0.5540899
101963,0.23408954
101964,0.15682715
101965,0.22770573
101966,0.22422403
101967,0.17788994
101968,0.06534337
101969,0.4747748
101970,0.7054041
101971,0.09957098
101972,0.20130467
101973,0.19259752
101974,0.33444914
101975,0.13811405
101976,0.09957098
101977,0.10610548
101978,0.07878769
101979,0.16601162
101980,0.20909944
101981,0.074855
101982,0.06534337
101983,0.20415781
101984,0.075395055
101985,0.17784236
101986,0.11881611
101987,0.22861877
101988,0.711583
101989,0.082928665
101990,0.34852657
101991,0.34025404
101992,0.072140284
101993,0.42291415
101994,0.15627114
101995,0.081168674
101996,0.34118024
101997,0.20843989
101998,0.10779939
101999,0.10610548
102000,0.23757814
102001,0.3676658
102002,0.6805448
102003,0.12647063
102004,0.10508467
102005,0.32154465
102006,0.14411117
102007,0.656114
102008,0.06921555
102009,0.17423086
102010,0.06534337
102011,0.28841454
102012,0.15257007
102013,0.066393204
102014,0.117152035
102015,0.34782383
102016,0.12833807
102017,0.12932865
102018,0.7399392
102019,0.06534337
102020,0.7571836
102021,0.5604827
102022,0.09957098
102023,0.20780091
102024,0.11088866
102025,0.13265456
102026,0.1463994
102027,0.06534337
102028,0.06534337
102029,0.06534337
102030,0.28289396
102031,0.10779939
102032,0.06534337
102033,0.12714088
102034,0.18302284
102035,0.09957098
102036,0.30178836
102037,0.27935255
102038,0.50451267
102039,0.07329383
102040,0.44293687
102041,0.41360182
102042,0.12122528
102043,0.07205703
102044,0.3553522
102045,0.3113822
102046,0.16794527
102047,0.6166287
102048,0.18687698
102049,0.07542408
102050,0.3998455
102051,0.24597779
102052,0.06534337
102053,0.4304483
102054,0.066393204
102055,0.2857091
102056,0.100728445
102057,0.06534337
102058,0.07329383
102059,0.2244189
102060,0.400014
102061,0.35512832
102062,0.09957098
102063,0.20958172
102064,0.7164928
102065,0.066393204
102066,0.066393204
102067,0.074855
102068,0.19049598
102069,0.105279714
102070,0.06534337
102071,0.06534337
102072,0.34603554
102073,0.10508467
102074,0.14733215
102075,0.1062382
102076,0.066393204
102077,0.15657288
102078,0.07205703
102079,0.17824791
102080,0.10939377
102081,0.10508467
102082,0.7609755
102083,0.09957098
102084,0.10174925
102085,0.102044195
102086,0.33343923
102087,0.5891833
102088,0.16779378
102089,0.09957098
102090,0.68106306
102091,0.07431463
102092,0.06534337
102093,0.20958172
102094,0.22896874
102095,0.41211894
102096,0.14130017
102097,0.4876851
102098,0.066393204
102099,0.06534337
102100,0.15327328
102101,0.31688273
102102,0.09091134
102103,0.08305954
102104,0.13265456
102105,0.46948513
102106,0.15349635
102107,0.09041098
102108,0.4224578
102109,0.41117615
102110,0.108574755
102111,0.68874073
102112,0.64284146
102113,0.12659767
102114,0.21592551
102115,0.19989946
102116,0.39831388
102117,0.100728445
102118,0.06534337
102119,0.43891522
102120,0.38530096
102121,0.40394798
102122,0.12470039
102123,0.07205703
102124,0.09957098
102125,0.6517843
102126,0.10857655
102127,0.14840418
102128,0.18583858
102129,0.07629659
102130,0.16120198
102131,0.100591786
102132,0.06534337
102133,0.12122528
102134,0.13536927
102135,0.11226909
102136,0.07205703
102137,0.15417145
102138,0.07443801
102139,0.06534337
102140,0.2568285
102141,0.06534337
102142,0.09957098
102143,0.35270178
102144,0.3474136
102145,0.14140013
102146,0.100728445
102147,0.10610548
102148,0.10062081
102149,0.12122528
102150,0.643038
102151,0.09957098
102152,0.13890895
102153,0.6920879
102154,0.3462869
102155,0.09957098
102156,0.100728445
102157,0.09957098
102158,0.75474244
102159,0.5854555
102160,0.14733215
102161,0.12583005
102162,0.10508467
102163,0.33175635
102164,0.100728445
102165,0.15117468
102166,0.06534337
102167,0.17506714
102168,0.50649625
102169,0.09369752
102170,0.69796985
102171,0.17674868
102172,0.18069206
102173,0.09957098
102174,0.072140284
102175,0.32172564
102176,0.072140284
102177,0.22079465
102178,0.54016256
102179,0.09957098
102180,0.13668503
102181,0.06534337
102182,0.40713108
102183,0.11226909
102184,0.18847641
102185,0.06534337
102186,0.739297
102187,0.13265456
102188,0.09957098
102189,0.1523345
102190,0.21832463
102191,0.06534337
102192,0.07205703
102193,0.19959739
102194,0.61562926
102195,0.066393204
102196,0.64435303
102197,0.21286283
102198,0.39341834
102199,0.70874554
102200,0.23503688
102201,0.16317287
102202,0.1643821
102203,0.21905793
102204,0.06534337
102205,0.6671795
102206,0.225412
102207,0.1725524
102208,0.1062382
102209,0.06534337
102210,0.739297
102211,0.09739133
102212,0.20837267
102213,0.09957098
102214,0.62264
102215,0.16133119
102216,0.29169527
102217,0.27627823
102218,0.21852891
102219,0.10344315
102220,0.10895292
102221,0.2478827
102222,0.10610548
102223,0.5823422
102224,0.36277637
102225,0.06534337
102226,0.07543415
102227,0.2711128
102228,0.07542408
102229,0.24988724
102230,0.6545108
102231,0.6298083
102232,0.06534337
102233,0.16710518
102234,0.066500835
102235,0.6275851
102236,0.06534337
102237,0.15301186
102238,0.06534337
102239,0.08120414
102240,0.09957098
102241,0.066393204
102242,0.18878205
102243,0.36787963
102244,0.33110398
102245,0.10779939
102246,0.28015354
102247,0.13573602
102248,0.1062382
102249,0.31620085
102250,0.06636418
102251,0.074855
102252,0.21610567
102253,0.71630704
102254,0.36245623
102255,0.08623244
102256,0.14800176
102257,0.06534337
102258,0.16218056
102259,0.38601634
102260,0.09957098
102261,0.43260744
102262,0.10508467
102263,0.3470909
102264,0.4349005
102265,0.32411844
102266,0.70331174
102267,0.10174925
102268,0.10174925
102269,0.100728445
102270,0.09914221
102271,0.066393204
102272,0.6638568
102273,0.29130548
102274,0.10345963
102275,0.13265456
102276,0.06534337
102277,0.124692805
102278,0.52795094
102279,0.11075482
102280,0.24176495
102281,0.1062382
102282,0.20673032
102283,0.09957098
102284,0.17532194
102285,0.39506683
102286,0.7639468
102287,0.27593115
102288,0.3183521
102289,0.12420825
102290,0.19006741
102291,0.12224609
102292,0.06534337
102293,0.10508467
102294,0.07205703
102295,0.10508467
102296,0.33767658
102297,0.35371256
102298,0.11837821
102299,0.06805809
102300,0.21046254
102301,0.3097042
102302,0.12714088
102303,0.06534337
102304,0.3317977
102305,0.09957098
102306,0.10387975
102307,0.14372782
102308,0.06534337
102309,0.09957098
102310,0.09133657
102311,0.6425505
102312,0.066500835
102313,0.09664873
102314,0.08227548
102315,0.18694647
102316,0.10779939
102317,0.1919983
102318,0.6179906
102319,0.12254104
102320,0.06534337
102321,0.066500835
102322,0.21445385
102323,0.12829834
102324,0.19583032
102325,0.100728445
102326,0.37011278
102327,0.15789174
102328,0.15941113
102329,0.13825631
102330,0.09957098
102331,0.24360776
102332,0.06534337
102333,0.26035467
102334,0.1062382
102335,0.21113425
102336,0.2034672
102337,0.066393204
102338,0.10062081
102339,0.253786
102340,0.13265456
102341,0.3725841
102342,0.20019878
102343,0.14113054
102344,0.19245337
102345,0.2556659
102346,0.23715776
102347,0.16130677
102348,0.24257629
102349,0.10508467
102350,0.13479649
102351,0.40282124
102352,0.68822664
102353,0.06752164
102354,0.066500835
102355,0.09957098
102356,0.18694092
102357,0.06534337
102358,0.07042337
102359,0.62090313
102360,0.16226478
102361,0.5071235
102362,0.19770929
102363,0.48677593
102364,0.28764012
102365,0.100591786
102366,0.09957098
102367,0.07205703
102368,0.3256878
102369,0.33230802
102370,0.7399392
102371,0.46615377
102372,0.57797426
102373,0.06534337
102374,0.14259118
102375,0.10508467
102376,0.06534337
102377,0.24739942
102378,0.100728445
102379,0.06534337
102380,0.6340034
102381,0.06534337
102382,0.1372381
102383,0.066393204
102384,0.06534337
102385,0.10508467
102386,0.06534337
102387,0.06534337
102388,0.7363257
102389,0.09957098
102390,0.34652805
102391,0.18088266
102392,0.45985898
102393,0.09957098
102394,0.66958386
102395,0.11328989
102396,0.074855
102397,0.06534337
102398,0.066393204
102399,0.07443801
102400,0.16387446
102401,0.6020903
102402,0.06534337
102403,0.06534337
102404,0.65346014
102405,0.41907358
102406,0.25849018
102407,0.6823244
102408,0.14975868
102409,0.21313311
102410,0.077805065
102411,0.72088534
102412,0.3554559
102413,0.12224609
102414,0.20530654
102415,0.41315126
102416,0.2036013
102417,0.09957098
102418,0.17038134
102419,0.21713348
102420,0.7062156
102421,0.53267777
102422,0.10741653
102423,0.63578784
102424,0.42983028
102425,0.066393204
102426,0.100728445
102427,0.18025273
102428,0.10961542
102429,0.44744286
102430,0.23004258
102431,0.09739133
102432,0.06534337
102433,0.16978602
102434,0.09957098
102435,0.13265456
102436,0.14561029
102437,0.09957098
102438,0.077805065
102439,0.29729396
102440,0.39057258
102441,0.6293493
102442,0.06534337
102443,0.18482293
102444,0.16125982
102445,0.15790664
102446,0.10049242
102447,0.06534337
102448,0.15019749
102449,0.13265456
102450,0.06534337
102451,0.14342836
102452,0.3386625
102453,0.10895292
102454,0.066393204
102455,0.19365981
102456,0.2340435
102457,0.6518805
102458,0.16810232
102459,0.15294822
102460,0.13265456
102461,0.100728445
102462,0.70771146
102463,0.10508467
102464,0.10062081
102465,0.16342005
102466,0.3521974
102467,0.73645866
102468,0.30508995
102469,0.2281958
102470,0.2035984
102471,0.07542408
102472,0.18762483
102473,0.21710134
102474,0.1062382
102475,0.09957098
102476,0.09957098
102477,0.19367862
102478,0.06534337
102479,0.06534337
102480,0.06534337
102481,0.11286869
102482,0.4831554
102483,0.066393204
102484,0.33086765
102485,0.2301279
102486,0.36871454
102487,0.10345963
102488,0.06534337
102489,0.06534337
102490,0.13271476
102491,0.10508467
102492,0.18375793
102493,0.5033708
102494,0.69884336
102495,0.29770762
102496,0.19258104
102497,0.1382274
102498,0.20110093
102499,0.06534337
102500,0.066393204
102501,0.06534337
102502,0.47384474
102503,0.67417645
102504,0.23860891
102505,0.3067141
102506,0.09377459
102507,0.06534337
102508,0.10779939
102509,0.12224609
102510,0.066500835
102511,0.066393204
102512,0.09957098
102513,0.5118631
102514,0.33724424
102515,0.35906944
102516,0.07205703
102517,0.121249385
102518,0.13973525
102519,0.10508467
102520,0.10508467
102521,0.1349526
102522,0.09957098
102523,0.26947552
102524,0.30484143
102525,0.44097286
102526,0.100728445
102527,0.06534337
102528,0.07542408
102529,0.072140284
102530,0.10906557
102531,0.18302284
102532,0.6242745
102533,0.13544549
102534,0.10508467
102535,0.6888434
102536,0.13550183
102537,0.15259223
102538,0.10228569
102539,0.3148711
102540,0.066500835
102541,0.07978669
102542,0.10174925
102543,0.3616861
102544,0.06534337
102545,0.47563326
102546,0.13265456
102547,0.09957098
102548,0.20329669
102549,0.43205604
102550,0.19619513
102551,0.10174925
102552,0.06534337
102553,0.34827784
102554,0.06534337
102555,0.35391176
102556,0.12829834
102557,0.09957098
102558,0.09957098
102559,0.31647474
102560,0.6780014
102561,0.07406014
102562,0.39902088
102563,0.585037
102564,0.09957098
102565,0.100728445
102566,0.1502335
102567,0.24936198
102568,0.444219
102569,0.100728445
102570,0.06534337
102571,0.5417884
102572,0.06534337
102573,0.100728445
102574,0.06534337
102575,0.06534337
102576,0.13536927
102577,0.09957098
102578,0.55417895
102579,0.10508467
102580,0.6925294
102581,0.07205703
102582,0.21300738
102583,0.5088091
102584,0.15670349
102585,0.2681438
102586,0.7621037
102587,0.07443801
102588,0.7271111
102589,0.34141663
102590,0.09957098
102591,0.43535608
102592,0.19364366
102593,0.35682955
102594,0.12938063
102595,0.06534337
102596,0.3202636
102597,0.06805809
102598,0.1548068
102599,0.7609755
102600,0.61738807
102601,0.21548507
102602,0.3077813
102603,0.09957098
102604,0.07431463
102605,0.30376157
102606,0.06534337
102607,0.06534337
102608,0.100728445
102609,0.06534337
102610,0.17418163
102611,0.22892748
102612,0.09957098
102613,0.62667
102614,0.27996853
102615,0.10508467
102616,0.07620835
102617,0.06534337
102618,0.06534337
102619,0.06534337
102620,0.2085089
102621,0.1707081
102622,0.09957098
102623,0.07205703
102624,0.1062382
102625,0.10062081
102626,0.13265456
102627,0.1062382
102628,0.58173054
102629,0.09957098
102630,0.62153435
102631,0.399547
102632,0.10345963
102633,0.074855
102634,0.20362197
102635,0.066393204
102636,0.12122528
102637,0.06534337
102638,0.11409024
102639,0.30975655
102640,0.06534337
102641,0.20958172
102642,0.6712184
102643,0.6093967
102644,0.3064847
102645,0.102044195
102646,0.09957098
102647,0.21243969
102648,0.072140284
102649,0.44056994
102650,0.10508467
102651,0.28469157
102652,0.3528449
102653,0.5374591
102654,0.14927308
102655,0.19825828
102656,0.100728445
102657,0.12714088
102658,0.22544578
102659,0.5276567
102660,0.13208605
102661,0.09957098
102662,0.739297
102663,0.59305525
102664,0.07542408
102665,0.43308064
102666,0.15299925
102667,0.12714088
102668,0.0856832
102669,0.06805809
102670,0.07431463
102671,0.66868985
102672,0.10175484
102673,0.1062382
102674,0.10610548
102675,0.1406104
102676,0.1714446
102677,0.15125431
102678,0.10174925
102679,0.14549392
102680,0.17606005
102681,0.07578476
102682,0.10508467
102683,0.2822993
102684,0.10062081
102685,0.09957098
102686,0.15257666
102687,0.06534337
102688,0.7174201
102689,0.3524801
102690,0.19990176
102691,0.59140956
102692,0.09041098
102693,0.06534337
102694,0.14506853
102695,0.5993823
102696,0.07329383
102697,0.12220871
102698,0.21839066
102699,0.09957098
102700,0.5720053
102701,0.3830617
102702,0.5817191
102703,0.23717652
102704,0.09957098
102705,0.20843989
102706,0.31377363
102707,0.15173104
102708,0.37569666
102709,0.066393204
102710,0.13265456
102711,0.13274117
102712,0.16243985
102713,0.7609755
102714,0.10508467
102715,0.4363886
102716,0.41088417
102717,0.14399756
102718,0.37110084
102719,0.10857655
102720,0.12931915
102721,0.10508467
102722,0.09957098
102723,0.07878769
102724,0.3406621
102725,0.06534337
102726,0.09957098
102727,0.46135378
102728,0.06534337
102729,0.10610548
102730,0.20547357
102731,0.13421597
102732,0.22177428
102733,0.34353012
102734,0.7571836
102735,0.072028
102736,0.1062382
102737,0.25061738
102738,0.100728445
102739,0.15429409
102740,0.10062081
102741,0.14733215
102742,0.44281223
102743,0.4822585
102744,0.18791673
102745,0.10508467
102746,0.30153796
102747,0.06534337
102748,0.100591786
102749,0.06534337
102750,0.06534337
102751,0.44900385
102752,0.13265456
102753,0.16770342
102754,0.10062081
102755,0.35923782
102756,0.100728445
102757,0.2687632
102758,0.068774186
102759,0.5947232
102760,0.5080217
102761,0.16354676
102762,0.072140284
102763,0.066393204
102764,0.28030783
102765,0.48685837
102766,0.066393204
102767,0.46858677
102768,0.5268811
102769,0.51871914
102770,0.07543415
102771,0.066393204
102772,0.06534337
102773,0.1183095
102774,0.71409965
102775,0.08959605
102776,0.17829539
102777,0.12931915
102778,0.13536927
102779,0.2036013
102780,0.7598774
102781,0.2033336
102782,0.20958172
102783,0.32172564
102784,0.09957098
102785,0.36450443
102786,0.07443801
102787,0.18302284
102788,0.07543415
102789,0.06534337
102790,0.2397287
102791,0.17101823
102792,0.47993234
102793,0.06534337
102794,0.22901887
102795,0.07205703
102796,0.066393204
102797,0.1502335
102798,0.15990151
102799,0.3460552
102800,0.23611389
102801,0.078758664
102802,0.73294616
102803,0.10228569
102804,0.09957098
102805,0.12122528
102806,0.06534337
102807,0.06534337
102808,0.18269536
102809,0.12393998
102810,0.16751967
102811,0.06534337
102812,0.077805065
102813,0.14736117
102814,0.26383322
102815,0.68804526
102816,0.09957098
102817,0.10175484
102818,0.34397355
102819,0.36277637
102820,0.1062382
102821,0.12394896
102822,0.21845901
102823,0.15125431
102824,0.15006892
102825,0.68173176
102826,0.6305507
102827,0.06534337
102828,0.08481563
102829,0.10610548
102830,0.066393204
102831,0.23536
102832,0.17743164
102833,0.07316109
102834,0.09957098
102835,0.43961626
102836,0.07205703
102837,0.09957098
102838,0.5903127
102839,0.3614324
102840,0.066393204
102841,0.16274408
102842,0.19221897
102843,0.09957098
102844,0.51187944
102845,0.09957098
102846,0.072140284
102847,0.41419342
102848,0.7046961
102849,0.69501036
102850,0.10738231
102851,0.43782812
102852,0.6960318
102853,0.39605978
102854,0.09957098
102855,0.06805809
102856,0.13536927
102857,0.52415884
102858,0.37509948
102859,0.26651633
102860,0.11463088
102861,0.1463994
102862,0.09957098
102863,0.54144716
102864,0.1690142
102865,0.072140284
102866,0.1251545
102867,0.12829834
102868,0.177927
102869,0.21905793
102870,0.32301727
102871,0.7621037
102872,0.066393204
102873,0.06534337
102874,0.24469544
102875,0.06534337
102876,0.100728445
102877,0.3274889
102878,0.2682817
102879,0.11335601
102880,0.07578476
102881,0.09957098
102882,0.23034912
102883,0.066393204
102884,0.10062081
102885,0.066393204
102886,0.09957098
102887,0.44124195
102888,0.122275114
102889,0.35484868
102890,0.10508467
102891,0.38054898
102892,0.06534337
102893,0.13967986
102894,0.1684576
102895,0.33593205
102896,0.17853217
102897,0.17410304
102898,0.13970622
102899,0.18347639
102900,0.14733529
102901,0.27366915
102902,0.06534337
102903,0.10508467
102904,0.1720472
102905,0.06534337
102906,0.18769205
102907,0.23485357
102908,0.09957098
102909,0.10610548
102910,0.06534337
102911,0.12776533
102912,0.06534337
102913,0.17892224
102914,0.072140284
102915,0.07205703
102916,0.11226909
102917,0.2774529
102918,0.09393053
102919,0.13265456
102920,0.38073647
102921,0.15428577
102922,0.1585721
102923,0.69239795
102924,0.5166324
102925,0.09957098
102926,0.06534337
102927,0.066500835
102928,0.12829834
102929,0.07543415
102930,0.09957098
102931,0.17216596
102932,0.35953444
102933,0.2631523
102934,0.70380396
102935,0.30330315
102936,0.17813626
102937,0.09377459
102938,0.07205703
102939,0.16150144
102940,0.072140284
102941,0.13823093
102942,0.27792898
102943,0.07542408
102944,0.100728445
102945,0.17023344
102946,0.07205703
102947,0.7163489
102948,0.20958528
102949,0.5743068
102950,0.09957098
102951,0.5061921
102952,0.70904166
102953,0.10779939
102954,0.10508467
102955,0.52782124
102956,0.06534337
102957,0.14886938
102958,0.54786587
102959,0.082726404
102960,0.07316109
102961,0.41271335
102962,0.07543415
102963,0.16254224
102964,0.117152035
102965,0.24723609
102966,0.20118466
102967,0.63176566
102968,0.10508467
102969,0.06534337
102970,0.2921124
102971,0.10895292
102972,0.71971613
102973,0.739297
102974,0.6115727
102975,0.06534337
102976,0.29279605
102977,0.07878769
102978,0.67438394
102979,0.49201855
102980,0.16228047
102981,0.23833512
102982,0.12829834
102983,0.06534337
102984,0.38766032
102985,0.19131832
102986,0.120606214
102987,0.107259005
102988,0.121673286
102989,0.10779939
102990,0.13367537
102991,0.13265456
102992,0.4389422
102993,0.6347526
102994,0.6579635
102995,0.074855
102996,0.181
102997,0.10742123
102998,0.06534337
102999,0.06534337
103000,0.13265456
103001,0.10610548
103002,0.10508467
103003,0.20905463
103004,0.43099344
103005,0.619288
103006,0.59822184
103007,0.09957098
103008,0.09957098
103009,0.09957098
103010,0.14549392
103011,0.13905121
103012,0.1866196
103013,0.20524365
103014,0.06534337
103015,0.23967244
103016,0.4337108
103017,0.36531606
103018,0.29102105
103019,0.06534337
103020,0.100728445
103021,0.06534337
103022,0.59660417
103023,0.08186648
103024,0.1686184
103025,0.09957098
103026,0.34205154
103027,0.23949489
103028,0.13265456
103029,0.16317287
103030,0.12122528
103031,0.06534337
103032,0.07205703
103033,0.06534337
103034,0.14440167
103035,0.43539298
103036,0.24666777
103037,0.09957098
103038,0.24198253
103039,0.16232757
103040,0.40413025
103041,0.06534337
103042,0.15294822
103043,0.13265456
103044,0.15254143
103045,0.21073328
103046,0.11178029
103047,0.26527706
103048,0.13265456
103049,0.5404816
103050,0.70821095
103051,0.09957098
103052,0.1718795
103053,0.06534337
103054,0.1062382
103055,0.066393204
103056,0.07205703
103057,0.40967786
103058,0.727571
103059,0.4639004
103060,0.5805233
103061,0.7095123
103062,0.35128754
103063,0.36952707
103064,0.13868542
103065,0.12473977
103066,0.066500835
103067,0.12829834
103068,0.22316302
103069,0.16521046
103070,0.7621037
103071,0.33911306
103072,0.16706125
103073,0.06534337
103074,0.13265456
103075,0.21832463
103076,0.06534337
103077,0.15429409
103078,0.06534337
103079,0.5159963
103080,0.1502335
103081,0.47505713
103082,0.21046254
103083,0.13265456
103084,0.24845172
103085,0.10508467
103086,0.06534337
103087,0.15719911
103088,0.14327781
103089,0.091598876
103090,0.7108624
103091,0.06534337
103092,0.11226909
103093,0.16700633
103094,0.5907238
103095,0.19445847
103096,0.27297696
103097,0.43837234
103098,0.09957098
103099,0.09646197
103100,0.06534337
103101,0.6245947
103102,0.36021137
103103,0.20070653
103104,0.06534337
103105,0.12399261
103106,0.24475193
103107,0.06534337
103108,0.06534337
103109,0.06534337
103110,0.29575512
103111,0.066500835
103112,0.06636418
103113,0.100728445
103114,0.06534337
103115,0.06534337
103116,0.5865671
103117,0.53127444
103118,0.30317792
103119,0.12714088
103120,0.14871417
103121,0.6718273
103122,0.09957098
103123,0.066393204
103124,0.100728445
103125,0.18115714
103126,0.2856128
103127,0.14980571
103128,0.06534337
103129,0.15080455
103130,0.06921555
103131,0.07205703
103132,0.10834003
103133,0.06534337
103134,0.53481764
103135,0.066393204
103136,0.10526329
103137,0.09957098
103138,0.44732657
103139,0.06534337
103140,0.6729977
103141,0.06534337
103142,0.066393204
103143,0.10344315
103144,0.18482293
103145,0.182044
103146,0.2165797
103147,0.6174273
103148,0.09957098
103149,0.066500835
103150,0.1591473
103151,0.2245487
103152,0.4378606
103153,0.10228569
103154,0.55077165
103155,0.41761976
103156,0.06534337
103157,0.15342066
103158,0.15247731
103159,0.28979298
103160,0.06534337
103161,0.07316109
103162,0.1062382
103163,0.37027922
103164,0.06534337
103165,0.09957098
103166,0.7602245
103167,0.18310821
103168,0.46132785
103169,0.62809366
103170,0.07205703
103171,0.066393204
103172,0.6989207
103173,0.56939447
103174,0.20894928
103175,0.08623244
103176,0.24936159
103177,0.41064686
103178,0.12829834
103179,0.19116366
103180,0.6174273
103181,0.07447684
103182,0.06534337
103183,0.06752164
103184,0.13194308
103185,0.08286539
103186,0.100728445
103187,0.43443313
103188,0.7194457
103189,0.06534337
103190,0.3814051
103191,0.06534337
103192,0.14248997
103193,0.37988386
103194,0.06534337
103195,0.07205703
103196,0.49179906
103197,0.34552148
103198,0.12122528
103199,0.19185208
103200,0.51348704
103201,0.10062081
103202,0.10508467
103203,0.48861614
103204,0.2900843
103205,0.10973401
103206,0.06534337
103207,0.21610567
103208,0.100591786
103209,0.12772073
103210,0.066393204
103211,0.06534337
103212,0.066393204
103213,0.090593845
103214,0.14857909
103215,0.06534337
103216,0.19341837
103217,0.13847278
103218,0.1433251
103219,0.100591786
103220,0.37696812
103221,0.16136938
103222,0.17965724
103223,0.727571
103224,0.06534337
103225,0.2281958
103226,0.12829834
103227,0.09957098
103228,0.6811494
103229,0.07443801
103230,0.08094402
103231,0.57318556
103232,0.6436787
103233,0.1733583
103234,0.06534337
103235,0.100728445
103236,0.76623327
103237,0.08984918
103238,0.066393204
103239,0.100728445
103240,0.10222544
103241,0.35800144
103242,0.40653822
103243,0.10508467
103244,0.0704524
103245,0.4412721
103246,0.06534337
103247,0.07205703
103248,0.1062382
103249,0.7399392
103250,0.09957098
103251,0.066500835
103252,0.31568384
103253,0.6459739
103254,0.1712882
103255,0.066500835
103256,0.06534337
103257,0.06534337
103258,0.20126145
103259,0.06534337
103260,0.066393204
103261,0.066393204
103262,0.5117717
103263,0.06534337
103264,0.30230033
103265,0.13367537
103266,0.267698
103267,0.08803417
103268,0.09041098
103269,0.09957098
103270,0.07578476
103271,0.64330006
103272,0.2029932
103273,0.09957098
103274,0.09957098
103275,0.28761345
103276,0.1904318
103277,0.57684773
103278,0.06534337
103279,0.10939377
103280,0.24204105
103281,0.28495398
103282,0.13397032
103283,0.61876595
103284,0.06534337
103285,0.2758731
103286,0.10508467
103287,0.17316805
103288,0.066393204
103289,0.06534337
103290,0.7571836
103291,0.06534337
103292,0.31562653
103293,0.10779939
103294,0.07443801
103295,0.15533897
103296,0.09041098
103297,0.29760075
103298,0.06534337
103299,0.066393204
103300,0.7357966
103301,0.14407876
103302,0.07205703
103303,0.49403632
103304,0.14888173
103305,0.16412474
103306,0.07205703
103307,0.13536927
103308,0.07205703
103309,0.14794149
103310,0.2401558
103311,0.40661287
103312,0.09957098
103313,0.1184832
103314,0.066393204
103315,0.09957098
103316,0.29127455
103317,0.06534337
103318,0.1062382
103319,0.71239555
103320,0.15112253
