id,defects
101937,0.79102325
101938,0.5768512
101939,0.19564676
101940,0.22862132
101941,0.05534835
101942,0.09447001
101943,0.27693865
101944,0.16894089
101945,0.093447044
101946,0.05818489
101947,0.14793707
101948,0.16826537
101949,0.14105697
101950,0.6690583
101951,0.7880411
101952,0.10570617
101953,0.19898458
101954,0.07691169
101955,0.68412924
101956,0.34475943
101957,0.057440065
101958,0.6715997
101959,0.22648951
101960,0.63497645
101961,0.29331696
101962,0.5800007
101963,0.20919631
101964,0.14866483
101965,0.23336782
101966,0.2241407
101967,0.19693531
101968,0.054965936
101969,0.3892947
101970,0.78228384
101971,0.09281113
101972,0.19945475
101973,0.18281475
101974,0.3142495
101975,0.13409467
101976,0.09339843
101977,0.11042454
101978,0.08306729
101979,0.12330682
101980,0.21876979
101981,0.0696912
101982,0.053024445
101983,0.21173292
101984,0.07857672
101985,0.12248983
101986,0.13942967
101987,0.19941488
101988,0.69504154
101989,0.07990285
101990,0.350916
101991,0.4124964
101992,0.06658073
101993,0.43376505
101994,0.16203247
101995,0.08754755
101996,0.326938
101997,0.22820279
101998,0.10529231
101999,0.1066681
102000,0.20552573
102001,0.3445329
102002,0.6868731
102003,0.12319818
102004,0.10272393
102005,0.24698213
102006,0.15685436
102007,0.67281324
102008,0.058164645
102009,0.18974327
102010,0.056596585
102011,0.32668194
102012,0.16448347
102013,0.06625223
102014,0.090378046
102015,0.34245545
102016,0.15348563
102017,0.14174287
102018,0.7945693
102019,0.05719804
102020,0.75800943
102021,0.59416
102022,0.1033323
102023,0.2094192
102024,0.07070454
102025,0.1319737
102026,0.13481954
102027,0.05429352
102028,0.053951725
102029,0.057477456
102030,0.2659405
102031,0.10997801
102032,0.04676989
102033,0.12598303
102034,0.14429806
102035,0.093447044
102036,0.22421664
102037,0.27937007
102038,0.49207124
102039,0.07758049
102040,0.4846967
102041,0.39338276
102042,0.12780048
102043,0.066856146
102044,0.3791248
102045,0.321176
102046,0.18380669
102047,0.57115275
102048,0.18705732
102049,0.07523398
102050,0.44070596
102051,0.22194384
102052,0.0660347
102053,0.40822268
102054,0.07109263
102055,0.2952375
102056,0.09953256
102057,0.05498919
102058,0.06585631
102059,0.23084821
102060,0.4805485
102061,0.35660455
102062,0.105951935
102063,0.21544497
102064,0.70286226
102065,0.061449032
102066,0.06177936
102067,0.06660786
102068,0.20343028
102069,0.096945785
102070,0.056139596
102071,0.056307375
102072,0.34386477
102073,0.10395745
102074,0.18007371
102075,0.10369429
102076,0.0779821
102077,0.1663108
102078,0.05663385
102079,0.19318704
102080,0.09856914
102081,0.103131704
102082,0.7880411
102083,0.10678471
102084,0.09420048
102085,0.10258268
102086,0.30041552
102087,0.5572681
102088,0.15696529
102089,0.096974775
102090,0.5900614
102091,0.06941289
102092,0.05849621
102093,0.27454785
102094,0.21417975
102095,0.430532
102096,0.12750392
102097,0.50185674
102098,0.06251921
102099,0.055301696
102100,0.14101547
102101,0.31280413
102102,0.07807715
102103,0.07433497
102104,0.13037395
102105,0.43997192
102106,0.15135048
102107,0.11720338
102108,0.35990915
102109,0.4498312
102110,0.12249039
102111,0.67175156
102112,0.6008904
102113,0.1246332
102114,0.2608036
102115,0.18369804
102116,0.37069604
102117,0.102801636
102118,0.05744363
102119,0.44458157
102120,0.41654557
102121,0.42433894
102122,0.12957832
102123,0.07287147
102124,0.092861235
102125,0.6237371
102126,0.10406332
102127,0.15847087
102128,0.1853072
102129,0.056011803
102130,0.14662543
102131,0.10515344
102132,0.057059858
102133,0.11953922
102134,0.14306799
102135,0.11172099
102136,0.07719645
102137,0.1567103
102138,0.06321467
102139,0.05050584
102140,0.25431374
102141,0.06766043
102142,0.09382367
102143,0.35825288
102144,0.34833887
102145,0.15145355
102146,0.091704585
102147,0.10855301
102148,0.11491872
102149,0.12040778
102150,0.6288493
102151,0.104213245
102152,0.13493936
102153,0.65008485
102154,0.35781997
102155,0.08149437
102156,0.09532271
102157,0.09731763
102158,0.7567383
102159,0.5740595
102160,0.16707048
102161,0.13010035
102162,0.105387144
102163,0.29601482
102164,0.08483046
102165,0.13476442
102166,0.06468256
102167,0.18883991
102168,0.60633045
102169,0.0756191
102170,0.6736675
102171,0.18423705
102172,0.18582398
102173,0.09566833
102174,0.0645374
102175,0.38773155
102176,0.062179178
102177,0.27986625
102178,0.60394984
102179,0.104638316
102180,0.13163939
102181,0.053777777
102182,0.39546803
102183,0.11455582
102184,0.19820412
102185,0.055301696
102186,0.77432853
102187,0.13448781
102188,0.09446571
102189,0.1703755
102190,0.23220365
102191,0.057591416
102192,0.071220465
102193,0.17856447
102194,0.41203463
102195,0.065182336
102196,0.6041007
102197,0.22625029
102198,0.4007199
102199,0.7462698
102200,0.22683662
102201,0.14495501
102202,0.17575823
102203,0.23625773
102204,0.055851888
102205,0.66461307
102206,0.23952249
102207,0.16951591
102208,0.09520019
102209,0.056596585
102210,0.7992923
102211,0.092925735
102212,0.20851557
102213,0.09355797
102214,0.6651419
102215,0.14358796
102216,0.27984855
102217,0.27763766
102218,0.2294706
102219,0.10130321
102220,0.10889418
102221,0.25679335
102222,0.09662448
102223,0.5742463
102224,0.34294403
102225,0.05730231
102226,0.08388348
102227,0.30823454
102228,0.08674435
102229,0.22007069
102230,0.6641536
102231,0.6479291
102232,0.05498919
102233,0.18134415
102234,0.060757566
102235,0.67132366
102236,0.06017574
102237,0.19298868
102238,0.059949663
102239,0.061209507
102240,0.08843507
102241,0.07109263
102242,0.19847074
102243,0.3445005
102244,0.33304995
102245,0.11131898
102246,0.2921145
102247,0.13878518
102248,0.10231908
102249,0.36278963
102250,0.0672217
102251,0.07000404
102252,0.16736719
102253,0.8149134
102254,0.4283121
102255,0.07864577
102256,0.12546752
102257,0.06311785
102258,0.17799644
102259,0.33354536
102260,0.10758308
102261,0.46701
102262,0.102715
102263,0.3393183
102264,0.44849616
102265,0.29940292
102266,0.7670063
102267,0.103259414
102268,0.10321848
102269,0.0868302
102270,0.061007015
102271,0.057961404
102272,0.6072468
102273,0.2867454
102274,0.11579787
102275,0.11834627
102276,0.05478274
102277,0.118361264
102278,0.52059746
102279,0.10914663
102280,0.23923339
102281,0.103262775
102282,0.19772264
102283,0.089835376
102284,0.18600884
102285,0.4684542
102286,0.7841957
102287,0.28598168
102288,0.38879228
102289,0.111144744
102290,0.18849206
102291,0.118762165
102292,0.058832996
102293,0.10367615
102294,0.08079398
102295,0.12593415
102296,0.48265192
102297,0.3952146
102298,0.10558443
102299,0.06080695
102300,0.20975927
102301,0.28857338
102302,0.11503335
102303,0.05501259
102304,0.3535473
102305,0.09715613
102306,0.09176659
102307,0.13119654
102308,0.059356127
102309,0.089405835
102310,0.115209915
102311,0.66584665
102312,0.056268245
102313,0.15976341
102314,0.077552386
102315,0.16841114
102316,0.10657314
102317,0.17173742
102318,0.612603
102319,0.122881666
102320,0.055062
102321,0.06920082
102322,0.20215519
102323,0.1670871
102324,0.18636966
102325,0.10550332
102326,0.34048417
102327,0.16086507
102328,0.15875138
102329,0.1469174
102330,0.119413316
102331,0.2374588
102332,0.057729002
102333,0.29692918
102334,0.10047419
102335,0.52422243
102336,0.18222699
102337,0.05675338
102338,0.0974336
102339,0.29951575
102340,0.13037395
102341,0.38866875
102342,0.20866722
102343,0.14246026
102344,0.21923174
102345,0.24951309
102346,0.24192663
102347,0.16080709
102348,0.27199346
102349,0.1018316
102350,0.1280577
102351,0.41120514
102352,0.6512621
102353,0.05744767
102354,0.05866875
102355,0.08892966
102356,0.20375583
102357,0.0578764
102358,0.07605341
102359,0.6518581
102360,0.16256543
102361,0.52355826
102362,0.18446383
102363,0.400446
102364,0.32878175
102365,0.096648104
102366,0.09744388
102367,0.06711117
102368,0.3334891
102369,0.32495257
102370,0.8072734
102371,0.42465922
102372,0.5899372
102373,0.049929485
102374,0.15157758
102375,0.103309765
102376,0.05465343
102377,0.23372868
102378,0.082541294
102379,0.054906525
102380,0.62433344
102381,0.06569894
102382,0.13401894
102383,0.06921171
102384,0.068423815
102385,0.09459975
102386,0.055769492
102387,0.0633922
102388,0.8293497
102389,0.08276723
102390,0.31443176
102391,0.15939325
102392,0.41544566
102393,0.10678471
102394,0.61951953
102395,0.110140294
102396,0.080355935
102397,0.055516127
102398,0.0571539
102399,0.06397563
102400,0.17566589
102401,0.6240423
102402,0.06321411
102403,0.06390951
102404,0.6153551
102405,0.41958556
102406,0.30518028
102407,0.72965384
102408,0.13116685
102409,0.21917011
102410,0.0834967
102411,0.7380876
102412,0.31836954
102413,0.122197665
102414,0.20652913
102415,0.3547353
102416,0.25479993
102417,0.09450718
102418,0.18213713
102419,0.25398445
102420,0.70226955
102421,0.5881565
102422,0.10748778
102423,0.67825323
102424,0.45841217
102425,0.0570816
102426,0.100595675
102427,0.16042452
102428,0.09442197
102429,0.48419237
102430,0.18977632
102431,0.09018732
102432,0.053662285
102433,0.15530722
102434,0.09817652
102435,0.14787365
102436,0.14348249
102437,0.09423829
102438,0.08448312
102439,0.30130175
102440,0.39662442
102441,0.65324783
102442,0.05465343
102443,0.19010885
102444,0.15512538
102445,0.1658608
102446,0.08862703
102447,0.061390933
102448,0.14830485
102449,0.12924826
102450,0.05937062
102451,0.13684124
102452,0.2988125
102453,0.1085621
102454,0.0638595
102455,0.21984124
102456,0.24785227
102457,0.6183775
102458,0.16654268
102459,0.16218147
102460,0.13630909
102461,0.11626644
102462,0.7365457
102463,0.116830535
102464,0.10660428
102465,0.14385508
102466,0.3126805
102467,0.7924086
102468,0.2680402
102469,0.18965855
102470,0.18494824
102471,0.063654065
102472,0.23899715
102473,0.25434098
102474,0.10395745
102475,0.09616929
102476,0.09472279
102477,0.1698458
102478,0.0530246
102479,0.06569894
102480,0.058756385
102481,0.12624307
102482,0.45870337
102483,0.065670736
102484,0.30394894
102485,0.29982612
102486,0.35591167
102487,0.115911454
102488,0.054653585
102489,0.057729002
102490,0.12397376
102491,0.10370537
102492,0.18984737
102493,0.51858914
102494,0.6588062
102495,0.2518141
102496,0.23026222
102497,0.12937416
102498,0.19526677
102499,0.05549514
102500,0.069066316
102501,0.054978084
102502,0.4813745
102503,0.6888663
102504,0.26507592
102505,0.33299094
102506,0.0823603
102507,0.059623733
102508,0.106599204
102509,0.1233743
102510,0.057051238
102511,0.059337743
102512,0.10425777
102513,0.46869332
102514,0.31465626
102515,0.3478173
102516,0.07437493
102517,0.13977288
102518,0.16406289
102519,0.10733194
102520,0.10275865
102521,0.13865721
102522,0.09484921
102523,0.29007697
102524,0.25809115
102525,0.3928472
102526,0.09196752
102527,0.05498919
102528,0.083171465
102529,0.07281794
102530,0.09299639
102531,0.15323299
102532,0.6842165
102533,0.1382967
102534,0.09973631
102535,0.7421572
102536,0.14770837
102537,0.14449058
102538,0.09313776
102539,0.32577157
102540,0.062054247
102541,0.079809144
102542,0.09860054
102543,0.33317837
102544,0.060959652
102545,0.4075768
102546,0.14006254
102547,0.09744699
102548,0.196622
102549,0.5316984
102550,0.18531843
102551,0.08966429
102552,0.05424557
102553,0.34287313
102554,0.057849128
102555,0.3409447
102556,0.12538087
102557,0.100865506
102558,0.08721892
102559,0.35904422
102560,0.6635002
102561,0.07404783
102562,0.38367903
102563,0.58382213
102564,0.09598838
102565,0.10609392
102566,0.14966433
102567,0.2692587
102568,0.44583464
102569,0.09186869
102570,0.054965936
102571,0.61477107
102572,0.054965936
102573,0.08483326
102574,0.05672545
102575,0.05983867
102576,0.12631518
102577,0.09651549
102578,0.59526795
102579,0.10266444
102580,0.7448213
102581,0.056836423
102582,0.26631433
102583,0.55857694
102584,0.16027433
102585,0.30950764
102586,0.8567038
102587,0.08084083
102588,0.7939361
102589,0.16214596
102590,0.09144815
102591,0.4813403
102592,0.2006326
102593,0.3460767
102594,0.1370246
102595,0.052186824
102596,0.35359707
102597,0.05494645
102598,0.14700444
102599,0.7839291
102600,0.5745314
102601,0.22446777
102602,0.2916033
102603,0.118446924
102604,0.0947698
102605,0.29997298
102606,0.05549514
102607,0.06658066
102608,0.09819749
102609,0.057527654
102610,0.17042434
102611,0.2538897
102612,0.09519717
102613,0.71788603
102614,0.26527458
102615,0.09916353
102616,0.06830349
102617,0.0616665
102618,0.07232498
102619,0.07167818
102620,0.2294336
102621,0.18613179
102622,0.10364667
102623,0.06873193
102624,0.108554564
102625,0.09304758
102626,0.13561988
102627,0.08452246
102628,0.55136305
102629,0.092346415
102630,0.60550535
102631,0.44374558
102632,0.11170915
102633,0.070882
102634,0.22596906
102635,0.060135573
102636,0.120774195
102637,0.059524022
102638,0.11510388
102639,0.37959367
102640,0.057059858
102641,0.20726852
102642,0.6642925
102643,0.46857473
102644,0.31987214
102645,0.099734336
102646,0.09417142
102647,0.1965124
102648,0.065772906
102649,0.4133468
102650,0.107818626
102651,0.2991992
102652,0.35178134
102653,0.6041004
102654,0.14507362
102655,0.15786067
102656,0.08569622
102657,0.15193337
102658,0.25553545
102659,0.5516246
102660,0.124531254
102661,0.09221111
102662,0.7932715
102663,0.6336127
102664,0.07940692
102665,0.4163988
102666,0.15086265
102667,0.11414705
102668,0.09606945
102669,0.065272726
102670,0.07200523
102671,0.5395985
102672,0.1363576
102673,0.10507696
102674,0.111521445
102675,0.14044647
102676,0.18445061
102677,0.1535151
102678,0.111795
102679,0.15717897
102680,0.16769108
102681,0.073752254
102682,0.10959427
102683,0.1886399
102684,0.09666595
102685,0.09884534
102686,0.14724389
102687,0.058516473
102688,0.71292996
102689,0.36743206
102690,0.19437139
102691,0.55610615
102692,0.12660584
102693,0.05581901
102694,0.14398108
102695,0.52597725
102696,0.07262387
102697,0.11352515
102698,0.2083346
102699,0.09041179
102700,0.55116147
102701,0.43451005
102702,0.602853
102703,0.2679477
102704,0.100492954
102705,0.22973202
102706,0.29207432
102707,0.15800898
102708,0.31151444
102709,0.059673503
102710,0.137598
102711,0.13702962
102712,0.16870387
102713,0.788003
102714,0.102903046
102715,0.4628636
102716,0.42838177
102717,0.15925887
102718,0.39338553
102719,0.13121603
102720,0.1192918
102721,0.10784737
102722,0.09325538
102723,0.077412814
102724,0.34934285
102725,0.055769492
102726,0.10548924
102727,0.42395848
102728,0.062337548
102729,0.1066681
102730,0.19307436
102731,0.13791688
102732,0.21931209
102733,0.27260262
102734,0.7465178
102735,0.06441515
102736,0.105115786
102737,0.25282028
102738,0.10400679
102739,0.15336294
102740,0.11269698
102741,0.1595083
102742,0.44394636
102743,0.48755297
102744,0.17041238
102745,0.09557896
102746,0.31320244
102747,0.05538262
102748,0.09802187
102749,0.055477295
102750,0.06616673
102751,0.47710663
102752,0.13147506
102753,0.18876085
102754,0.10460252
102755,0.33934647
102756,0.095455736
102757,0.27397978
102758,0.08365051
102759,0.59419537
102760,0.5028448
102761,0.15437013
102762,0.06901219
102763,0.0657139
102764,0.29826835
102765,0.49196783
102766,0.058799125
102767,0.44139156
102768,0.55618834
102769,0.639574
102770,0.078462966
102771,0.06747418
102772,0.06664405
102773,0.10208901
102774,0.7359944
102775,0.079146996
102776,0.2126571
102777,0.118153386
102778,0.1426547
102779,0.22050045
102780,0.82600313
102781,0.19243115
102782,0.21632057
102783,0.35180697
102784,0.09184375
102785,0.35606763
102786,0.062218152
102787,0.15206519
102788,0.07531926
102789,0.052225932
102790,0.23239464
102791,0.17719802
102792,0.5783091
102793,0.05601245
102794,0.24001546
102795,0.070219964
102796,0.06940208
102797,0.15447791
102798,0.15132067
102799,0.40120596
102800,0.18078673
102801,0.08604609
102802,0.7596994
102803,0.092942044
102804,0.098670356
102805,0.12025156
102806,0.051177625
102807,0.055837605
102808,0.1294062
102809,0.1174739
102810,0.15762338
102811,0.059838828
102812,0.070719235
102813,0.15768023
102814,0.2585834
102815,0.7410144
102816,0.08814288
102817,0.09504221
102818,0.4141178
102819,0.36535034
102820,0.10225432
102821,0.13654241
102822,0.22906679
102823,0.15528843
102824,0.13239709
102825,0.62386096
102826,0.65727973
102827,0.055769492
102828,0.08271774
102829,0.10917312
102830,0.069744654
102831,0.28262737
102832,0.18398854
102833,0.06456231
102834,0.10407717
102835,0.49446213
102836,0.077071995
102837,0.09755966
102838,0.567456
102839,0.35505944
102840,0.069892325
102841,0.18070744
102842,0.20091231
102843,0.09526747
102844,0.4901417
102845,0.09680755
102846,0.064174876
102847,0.3749174
102848,0.6700656
102849,0.6904715
102850,0.10412125
102851,0.53424776
102852,0.7072217
102853,0.37398672
102854,0.08857656
102855,0.058549453
102856,0.13597289
102857,0.4724179
102858,0.3694323
102859,0.23812461
102860,0.09850392
102861,0.1470603
102862,0.09592019
102863,0.47344214
102864,0.1621072
102865,0.06545639
102866,0.07732128
102867,0.12666611
102868,0.19472362
102869,0.25508806
102870,0.29145995
102871,0.801272
102872,0.06325553
102873,0.0626119
102874,0.2373614
102875,0.057591416
102876,0.105575
102877,0.39837286
102878,0.24068551
102879,0.10377417
102880,0.0716589
102881,0.1121632
102882,0.19897744
102883,0.056462158
102884,0.13328832
102885,0.060873836
102886,0.10364667
102887,0.40536943
102888,0.12161064
102889,0.29213923
102890,0.10735396
102891,0.43081906
102892,0.0664557
102893,0.14259368
102894,0.17247786
102895,0.31469652
102896,0.18483369
102897,0.15927559
102898,0.1304205
102899,0.20535488
102900,0.16063565
102901,0.30980816
102902,0.05515197
102903,0.10298257
102904,0.1580333
102905,0.07033013
102906,0.19103828
102907,0.20922668
102908,0.09502019
102909,0.1066681
102910,0.05451992
102911,0.1271872
102912,0.05473824
102913,0.15818217
102914,0.07296466
102915,0.06735027
102916,0.10987602
102917,0.3022832
102918,0.1059487
102919,0.12540254
102920,0.37820393
102921,0.15242666
102922,0.16556473
102923,0.738126
102924,0.5847512
102925,0.09786229
102926,0.05512122
102927,0.0711157
102928,0.14204305
102929,0.08838377
102930,0.08087988
102931,0.1710439
102932,0.42917013
102933,0.29530963
102934,0.68057615
102935,0.25485963
102936,0.17190465
102937,0.092374854
102938,0.066985495
102939,0.17023844
102940,0.06545639
102941,0.14730492
102942,0.28296944
102943,0.066550694
102944,0.10400679
102945,0.15029532
102946,0.068529494
102947,0.733576
102948,0.18963513
102949,0.5554971
102950,0.09274311
102951,0.54190683
102952,0.7364621
102953,0.10990856
102954,0.102903046
102955,0.45508882
102956,0.052389707
102957,0.15802811
102958,0.5333557
102959,0.062012106
102960,0.069611624
102961,0.47444198
102962,0.08225505
102963,0.18880856
102964,0.06399758
102965,0.2234045
102966,0.23375325
102967,0.6932616
102968,0.10298257
102969,0.06700208
102970,0.36420962
102971,0.11189133
102972,0.79678
102973,0.8314959
102974,0.52768904
102975,0.058749355
102976,0.2824327
102977,0.084798396
102978,0.6622176
102979,0.4666895
102980,0.14882505
102981,0.24259761
102982,0.13676102
102983,0.05845411
102984,0.35022396
102985,0.17646421
102986,0.12389121
102987,0.11720271
102988,0.0970042
102989,0.11265428
102990,0.15771256
102991,0.13179381
102992,0.4369834
102993,0.5818993
102994,0.7042775
102995,0.07435972
102996,0.18268996
102997,0.10818531
102998,0.055514332
102999,0.06332265
103000,0.15981622
103001,0.12694693
103002,0.10186612
103003,0.23290822
103004,0.36759594
103005,0.62080836
103006,0.6236213
103007,0.093749195
103008,0.10844197
103009,0.092774495
103010,0.14788881
103011,0.14607517
103012,0.20657647
103013,0.20975663
103014,0.055301696
103015,0.18901382
103016,0.46275598
103017,0.42397594
103018,0.27555877
103019,0.05405465
103020,0.093640804
103021,0.055121377
103022,0.61714387
103023,0.0619768
103024,0.17391473
103025,0.09801502
103026,0.3438498
103027,0.21576652
103028,0.1362939
103029,0.16893636
103030,0.11686824
103031,0.058413595
103032,0.07152547
103033,0.0571279
103034,0.14121
103035,0.44171154
103036,0.23025157
103037,0.09197435
103038,0.19750899
103039,0.16518217
103040,0.49923193
103041,0.06591947
103042,0.16680029
103043,0.13253263
103044,0.16268086
103045,0.22040318
103046,0.10957357
103047,0.27344173
103048,0.14249448
103049,0.60757446
103050,0.69509935
103051,0.08300527
103052,0.16600804
103053,0.05630975
103054,0.103614144
103055,0.06371954
103056,0.07810589
103057,0.39890924
103058,0.7790526
103059,0.35827854
103060,0.5781451
103061,0.739765
103062,0.3567999
103063,0.3992289
103064,0.13572866
103065,0.1328071
103066,0.05912574
103067,0.12181081
103068,0.25090274
103069,0.17673078
103070,0.8281883
103071,0.28856313
103072,0.16893198
103073,0.05552016
103074,0.13470145
103075,0.19585983
103076,0.065696076
103077,0.17244603
103078,0.05763713
103079,0.5538004
103080,0.14994767
103081,0.45932305
103082,0.23081222
103083,0.13159886
103084,0.2310543
103085,0.10621516
103086,0.06722478
103087,0.13774616
103088,0.15552475
103089,0.100633994
103090,0.70321864
103091,0.057045773
103092,0.11348437
103093,0.17863351
103094,0.61236966
103095,0.24533135
103096,0.2631368
103097,0.40391436
103098,0.093447044
103099,0.08218148
103100,0.06112271
103101,0.6564841
103102,0.3826932
103103,0.1763259
103104,0.055279993
103105,0.09385451
103106,0.22000124
103107,0.054965936
103108,0.056596585
103109,0.055974294
103110,0.28082007
103111,0.060378283
103112,0.06529744
103113,0.09924988
103114,0.056697406
103115,0.06199225
103116,0.5938636
103117,0.4908261
103118,0.24218078
103119,0.15894313
103120,0.17245151
103121,0.6826035
103122,0.110072844
103123,0.06832577
103124,0.09394248
103125,0.16855347
103126,0.26251307
103127,0.1568864
103128,0.062142625
103129,0.15073957
103130,0.062050343
103131,0.08106333
103132,0.1601027
103133,0.054653585
103134,0.43087357
103135,0.06378794
103136,0.10155962
103137,0.08673488
103138,0.42983207
103139,0.05538262
103140,0.6745861
103141,0.05270634
103142,0.059392054
103143,0.103020914
103144,0.20467833
103145,0.15475002
103146,0.21495382
103147,0.6057274
103148,0.100865506
103149,0.0581432
103150,0.16619231
103151,0.23370692
103152,0.35313952
103153,0.097570464
103154,0.5699489
103155,0.44510445
103156,0.05446801
103157,0.1600885
103158,0.15558949
103159,0.34068483
103160,0.056901626
103161,0.06860392
103162,0.10750844
103163,0.44012558
103164,0.055614047
103165,0.09517441
103166,0.7771372
103167,0.16743417
103168,0.49829224
103169,0.63862634
103170,0.05804445
103171,0.058304608
103172,0.6949112
103173,0.56234837
103174,0.23984285
103175,0.080083065
103176,0.24621636
103177,0.41284025
103178,0.1501006
103179,0.16478543
103180,0.61981654
103181,0.071719065
103182,0.06616673
103183,0.071366794
103184,0.14242058
103185,0.08492879
103186,0.091657475
103187,0.5142611
103188,0.69842964
103189,0.062471587
103190,0.33086777
103191,0.056596585
103192,0.13478081
103193,0.37200823
103194,0.06292441
103195,0.06197282
103196,0.447883
103197,0.3706953
103198,0.12018255
103199,0.21547924
103200,0.52820855
103201,0.11284788
103202,0.11888459
103203,0.50882804
103204,0.30051926
103205,0.10981331
103206,0.057353254
103207,0.20302947
103208,0.09672408
103209,0.12275554
103210,0.061253235
103211,0.054379076
103212,0.0650526
103213,0.074478716
103214,0.15467858
103215,0.06167483
103216,0.19202828
103217,0.1363426
103218,0.14434953
103219,0.09634699
103220,0.35297236
103221,0.15078564
103222,0.19430062
103223,0.7930299
103224,0.05820593
103225,0.213019
103226,0.12696463
103227,0.09063721
103228,0.66042584
103229,0.07839407
103230,0.07771732
103231,0.603801
103232,0.6850072
103233,0.15164934
103234,0.05718955
103235,0.08636299
103236,0.7854805
103237,0.091328256
103238,0.05735299
103239,0.09904205
103240,0.1121376
103241,0.36172086
103242,0.35072616
103243,0.1018316
103244,0.05984181
103245,0.46413
103246,0.065696076
103247,0.066694066
103248,0.10865498
103249,0.8289531
103250,0.09216157
103251,0.057051238
103252,0.30237922
103253,0.5422159
103254,0.15155953
103255,0.06150263
103256,0.058576517
103257,0.054914825
103258,0.192951
103259,0.0633922
103260,0.076956175
103261,0.06383033
103262,0.4867819
103263,0.06600342
103264,0.3456091
103265,0.17455308
103266,0.28884536
103267,0.0662479
103268,0.08069301
103269,0.086727165
103270,0.084423244
103271,0.50240314
103272,0.19494407
103273,0.09853031
103274,0.09817652
103275,0.28635752
103276,0.1883771
103277,0.5788238
103278,0.06548611
103279,0.07894722
103280,0.23226811
103281,0.25954723
103282,0.14608303
103283,0.5640408
103284,0.06956599
103285,0.26526898
103286,0.10429321
103287,0.1708822
103288,0.068902984
103289,0.06526844
103290,0.78734344
103291,0.05343248
103292,0.33603495
103293,0.10971719
103294,0.071159676
103295,0.16143198
103296,0.08451648
103297,0.30646977
103298,0.056449242
103299,0.06926661
103300,0.7585138
103301,0.17976059
103302,0.060610678
103303,0.5406783
103304,0.14740774
103305,0.17025785
103306,0.05892783
103307,0.13939255
103308,0.057506114
103309,0.17580868
103310,0.27562624
103311,0.37877613
103312,0.08866703
103313,0.101858
103314,0.069892325
103315,0.10365862
103316,0.30590814
103317,0.05904362
103318,0.09938477
103319,0.6952438
103320,0.1538916
