id,defects
102583,0.5084782
102584,0.1504285
102585,0.2943837
102586,0.75929546
102587,0.06879912
102588,0.72019726
102589,0.37807608
102590,0.09447289
102591,0.44024363
102592,0.19805188
102593,0.36054316
102594,0.124015026
102595,0.06879912
102596,0.3099739
102597,0.06879912
102598,0.13830028
102599,0.75929546
102600,0.6033343
102601,0.21137494
102602,0.28908193
102603,0.09447289
102604,0.07889524
102605,0.31164277
102606,0.06879912
102607,0.06879912
102608,0.104569
102609,0.06879912
102610,0.16135678
102611,0.23904426
102612,0.09447289
102613,0.6599115
102614,0.2457925
102615,0.104569
102616,0.07889524
102617,0.06879912
102618,0.06879912
102619,0.06879912
102620,0.21779375
102621,0.17418389
102622,0.09447289
102623,0.06879912
102624,0.104569
102625,0.09447289
102626,0.13228908
102627,0.104569
102628,0.6180595
102629,0.09447289
102630,0.61153835
102631,0.41841194
102632,0.09447289
102633,0.07889524
102634,0.17695558
102635,0.06879912
102636,0.124015026
102637,0.06879912
102638,0.11892973
102639,0.27482057
102640,0.06879912
102641,0.19748734
102642,0.690434
102643,0.6478637
102644,0.2732666
102645,0.104569
102646,0.09447289
102647,0.19447953
102648,0.07889524
102649,0.42971772
102650,0.104569
102651,0.27926412
102652,0.37115064
102653,0.54100186
102654,0.1347047
102655,0.20123832
102656,0.104569
102657,0.12219303
102658,0.25143418
102659,0.5137232
102660,0.13587473
102661,0.09447289
102662,0.72019726
102663,0.5590761
102664,0.080070496
102665,0.4244521
102666,0.1517351
102667,0.12219303
102668,0.092102595
102669,0.06879912
102670,0.07889524
102671,0.67220646
102672,0.088048585
102673,0.104569
102674,0.104569
102675,0.1286786
102676,0.16640545
102677,0.1517351
102678,0.104569
102679,0.15910241
102680,0.19447953
102681,0.08248091
102682,0.104569
102683,0.25483805
102684,0.09447289
102685,0.09447289
102686,0.15624374
102687,0.06879912
102688,0.6875979
102689,0.37033302
102690,0.1922424
102691,0.6042912
102692,0.088048585
102693,0.06879912
102694,0.150382
102695,0.62118065
102696,0.07889524
102697,0.104569
102698,0.22330734
102699,0.09447289
102700,0.54869175
102701,0.39395908
102702,0.5669201
102703,0.23371412
102704,0.09447289
102705,0.20479232
102706,0.29553968
102707,0.15916224
102708,0.3887318
102709,0.06879912
102710,0.13228908
102711,0.12134366
102712,0.15559255
102713,0.75929546
102714,0.104569
102715,0.41787085
102716,0.3824246
102717,0.1391845
102718,0.3417525
102719,0.10883362
102720,0.13228908
102721,0.104569
102722,0.09447289
102723,0.080070496
102724,0.34112987
102725,0.06879912
102726,0.09447289
102727,0.4752
102728,0.06879912
102729,0.104569
102730,0.19896547
102731,0.1424137
102732,0.21509589
102733,0.33502713
102734,0.75929546
102735,0.06879912
102736,0.104569
102737,0.24658227
102738,0.104569
102739,0.15776117
102740,0.09447289
102741,0.1391845
102742,0.4483232
102743,0.5235852
102744,0.20037173
102745,0.104569
102746,0.27484497
102747,0.06879912
102748,0.09447289
102749,0.06879912
102750,0.06879912
102751,0.43734595
102752,0.13228908
102753,0.1767033
102754,0.09447289
102755,0.3653303
102756,0.104569
102757,0.26841822
102758,0.06879912
102759,0.57859
102760,0.49539876
102761,0.14432637
102762,0.07889524
102763,0.06879912
102764,0.29223448
102765,0.48447567
102766,0.06879912
102767,0.45748073
102768,0.5084782
102769,0.52966344
102770,0.08315985
102771,0.06879912
102772,0.06879912
102773,0.1396564
102774,0.72019726
102775,0.088048585
102776,0.17704545
102777,0.13228908
102778,0.13228908
102779,0.20243622
102780,0.7251215
102781,0.20086545
102782,0.19748734
102783,0.32006478
102784,0.09447289
102785,0.3550096
102786,0.06879912
102787,0.15697311
102788,0.08315985
102789,0.06879912
102790,0.22236963
102791,0.18246569
102792,0.4718072
102793,0.06879912
102794,0.23904426
102795,0.06879912
102796,0.06879912
102797,0.1517351
102798,0.14432637
102799,0.3347543
102800,0.23452978
102801,0.080070496
102802,0.72019726
102803,0.09447289
102804,0.09447289
102805,0.124015026
102806,0.06879912
102807,0.06879912
102808,0.18849175
102809,0.124015026
102810,0.17913276
102811,0.06879912
102812,0.080070496
102813,0.1391845
102814,0.2561155
102815,0.6870866
102816,0.09447289
102817,0.088048585
102818,0.35881403
102819,0.38563675
102820,0.104569
102821,0.1396564
102822,0.22932068
102823,0.1517351
102824,0.14514601
102825,0.70480585
102826,0.6494052
102827,0.06879912
102828,0.09375228
102829,0.104569
102830,0.06879912
102831,0.23248455
102832,0.19437425
102833,0.07889524
102834,0.09447289
102835,0.41349435
102836,0.06879912
102837,0.09447289
102838,0.6233045
102839,0.34210002
102840,0.06879912
102841,0.179705
102842,0.17038082
102843,0.09447289
102844,0.5243804
102845,0.09447289
102846,0.07889524
102847,0.41911024
102848,0.70480585
102849,0.690434
102850,0.10210294
102851,0.41787085
102852,0.7058254
102853,0.4244521
102854,0.09447289
102855,0.06879912
102856,0.13228908
102857,0.5254855
102858,0.35146278
102859,0.2507208
102860,0.14481983
102861,0.13965355
102862,0.09447289
102863,0.53856987
102864,0.17418389
102865,0.07889524
102866,0.10957786
102867,0.13228908
102868,0.17418389
102869,0.193851
102870,0.33002558
102871,0.7339246
102872,0.06879912
102873,0.06879912
102874,0.24740218
102875,0.06879912
102876,0.104569
102877,0.34573084
102878,0.250549
102879,0.11668001
102880,0.08248091
102881,0.09447289
102882,0.23925136
102883,0.06879912
102884,0.09447289
102885,0.06879912
102886,0.09447289
102887,0.40809333
102888,0.124015026
102889,0.37342048
102890,0.104569
102891,0.40469146
102892,0.06879912
102893,0.1286786
102894,0.17480998
102895,0.32134506
102896,0.16586542
102897,0.18515883
102898,0.13982102
102899,0.17418389
102900,0.17365967
102901,0.2681099
102902,0.06879912
102903,0.104569
102904,0.17430225
102905,0.06879912
102906,0.1893438
102907,0.23807986
102908,0.09447289
102909,0.104569
102910,0.06879912
102911,0.11668001
102912,0.06879912
102913,0.18283762
102914,0.07889524
102915,0.06879912
102916,0.112100944
102917,0.3045372
102918,0.088048585
102919,0.13228908
102920,0.41907334
102921,0.15886016
102922,0.1517351
102923,0.6870866
102924,0.51804316
102925,0.09447289
102926,0.06879912
102927,0.07889524
102928,0.13228908
102929,0.08315985
102930,0.09447289
102931,0.14078961
102932,0.3715694
102933,0.24344693
102934,0.70572513
102935,0.31451797
102936,0.16898309
102937,0.088048585
102938,0.06879912
102939,0.14673711
102940,0.07889524
102941,0.13228908
102942,0.28017738
102943,0.080070496
102944,0.104569
102945,0.16074513
102946,0.06879912
102947,0.70480585
102948,0.21492009
102949,0.5328105
102950,0.09447289
102951,0.47803017
102952,0.70480585
102953,0.104569
102954,0.104569
102955,0.5172351
102956,0.06879912
102957,0.15916224
102958,0.46806523
102959,0.10159977
102960,0.07889524
102961,0.39194822
102962,0.08315985
102963,0.1687361
102964,0.12956028
102965,0.2582131
102966,0.1788344
102967,0.6376846
102968,0.104569
102969,0.06879912
102970,0.30024108
102971,0.104569
102972,0.70480585
102973,0.72019726
102974,0.6599115
102975,0.06879912
102976,0.24731089
102977,0.080070496
102978,0.6870866
102979,0.44455767
102980,0.12887554
102981,0.23371412
102982,0.13228908
102983,0.06879912
102984,0.3906222
102985,0.1954652
102986,0.112100944
102987,0.104569
102988,0.12290221
102989,0.104569
102990,0.13228908
102991,0.13228908
102992,0.4338305
102993,0.6376846
102994,0.7058254
102995,0.07889524
102996,0.18515883
102997,0.104569
102998,0.06879912
102999,0.06879912
103000,0.13228908
103001,0.104569
103002,0.104569
103003,0.20123832
103004,0.43420812
103005,0.6319697
103006,0.6158508
103007,0.09447289
103008,0.09447289
103009,0.09447289
103010,0.15910241
103011,0.14664981
103012,0.1777795
103013,0.19478051
103014,0.06879912
103015,0.26318464
103016,0.46605697
103017,0.36747643
103018,0.30103528
103019,0.06879912
103020,0.104569
103021,0.06879912
103022,0.60368764
103023,0.092481256
103024,0.18246569
103025,0.09447289
103026,0.34573084
103027,0.22418202
103028,0.13228908
103029,0.16512848
103030,0.124015026
103031,0.06879912
103032,0.06879912
103033,0.06879912
103034,0.13965355
103035,0.42971772
103036,0.26890713
103037,0.09447289
103038,0.23039724
103039,0.16234258
103040,0.41841194
103041,0.06879912
103042,0.1517351
103043,0.13228908
103044,0.1396627
103045,0.20086545
103046,0.104569
103047,0.24461043
103048,0.13228908
103049,0.5368891
103050,0.70480585
103051,0.09447289
103052,0.17127325
103053,0.06879912
103054,0.104569
103055,0.06879912
103056,0.06879912
103057,0.46456963
103058,0.70480585
103059,0.48252976
103060,0.54440236
103061,0.6794351
103062,0.3621139
103063,0.39451233
103064,0.13982102
103065,0.12646161
103066,0.07889524
103067,0.13228908
103068,0.2231235
103069,0.16878392
103070,0.75929546
103071,0.33502713
103072,0.16836865
103073,0.06879912
103074,0.13228908
103075,0.21492009
103076,0.06879912
103077,0.15776117
103078,0.06879912
103079,0.5314609
103080,0.1517351
103081,0.4626494
103082,0.17695558
103083,0.13228908
103084,0.22955425
103085,0.104569
103086,0.06879912
103087,0.14927523
103088,0.13836296
103089,0.09812902
103090,0.70480585
103091,0.06879912
103092,0.112100944
103093,0.13231401
103094,0.57859
103095,0.21202867
103096,0.26119453
103097,0.44602796
103098,0.09447289
103099,0.09834126
103100,0.06879912
103101,0.6319697
103102,0.42674065
103103,0.20944174
103104,0.06879912
103105,0.12956028
103106,0.22955425
103107,0.06879912
103108,0.06879912
103109,0.06879912
103110,0.25483805
103111,0.07889524
103112,0.06879912
103113,0.104569
103114,0.06879912
103115,0.06879912
103116,0.5895889
103117,0.56413305
103118,0.2652529
103119,0.12219303
103120,0.13837568
103121,0.6712716
103122,0.09447289
103123,0.06879912
103124,0.104569
103125,0.16738285
103126,0.27829662
103127,0.14567964
103128,0.06879912
103129,0.16468057
103130,0.07889524
103131,0.06879912
103132,0.088048585
103133,0.06879912
103134,0.54500496
103135,0.06879912
103136,0.13739285
103137,0.09447289
103138,0.46605697
103139,0.06879912
103140,0.6995609
103141,0.06879912
103142,0.06879912
103143,0.104569
103144,0.18849175
103145,0.19896547
103146,0.20944808
103147,0.6222932
103148,0.09447289
103149,0.07889524
103150,0.15776117
103151,0.2253938
103152,0.46170452
103153,0.09447289
103154,0.5865193
103155,0.39194822
103156,0.06879912
103157,0.15418175
103158,0.13830028
103159,0.26757124
103160,0.06879912
103161,0.07889524
103162,0.104569
103163,0.38473666
103164,0.06879912
103165,0.09447289
103166,0.7339246
103167,0.19161664
103168,0.46144652
103169,0.6370948
103170,0.06879912
103171,0.06879912
103172,0.67220646
103173,0.55485034
103174,0.20889403
103175,0.088048585
103176,0.23391482
103177,0.42877203
103178,0.13228908
103179,0.15697311
103180,0.6222932
103181,0.07889524
103182,0.06879912
103183,0.07889524
103184,0.1396564
103185,0.07677721
103186,0.104569
103187,0.41841194
103188,0.72019726
103189,0.06879912
103190,0.38587087
103191,0.06879912
103192,0.117953345
103193,0.40106562
103194,0.06879912
103195,0.06879912
103196,0.49777475
103197,0.35117206
103198,0.124015026
103199,0.18106462
103200,0.5357222
103201,0.09447289
103202,0.104569
103203,0.5076413
103204,0.2936428
103205,0.11892973
103206,0.06879912
103207,0.21492009
103208,0.09447289
103209,0.10923265
103210,0.06879912
103211,0.06879912
103212,0.06879912
103213,0.12399862
103214,0.13965355
103215,0.06879912
103216,0.1957438
103217,0.15802108
103218,0.1286786
103219,0.09447289
103220,0.36685467
103221,0.16135694
103222,0.1777795
103223,0.70480585
103224,0.06879912
103225,0.22447813
103226,0.13228908
103227,0.09447289
103228,0.7154425
103229,0.06879912
103230,0.08642718
103231,0.55485034
103232,0.67446595
103233,0.18972956
103234,0.06879912
103235,0.104569
103236,0.75929546
103237,0.088048585
103238,0.06879912
103239,0.104569
103240,0.09447289
103241,0.38716108
103242,0.3986957
103243,0.104569
103244,0.06879912
103245,0.4226913
103246,0.06879912
103247,0.06879912
103248,0.104569
103249,0.7167992
103250,0.09447289
103251,0.07889524
103252,0.30731815
103253,0.65569544
103254,0.17201526
103255,0.07889524
103256,0.06879912
103257,0.06879912
103258,0.1957438
103259,0.06879912
103260,0.06879912
103261,0.06879912
103262,0.5334617
103263,0.06879912
103264,0.2936428
103265,0.13228908
103266,0.25783846
103267,0.10044366
103268,0.088048585
103269,0.09447289
103270,0.08248091
103271,0.6599115
103272,0.19715181
103273,0.09447289
103274,0.09447289
103275,0.31972703
103276,0.20202978
103277,0.58848315
103278,0.06879912
103279,0.07677721
103280,0.2548702
103281,0.26051474
103282,0.13228908
103283,0.64001244
103284,0.06879912
103285,0.28723475
103286,0.104569
103287,0.16447367
103288,0.06879912
103289,0.06879912
103290,0.75929546
103291,0.06879912
103292,0.2912245
103293,0.104569
103294,0.06879912
103295,0.13830028
103296,0.088048585
103297,0.31741375
103298,0.06879912
103299,0.06879912
103300,0.6878148
103301,0.12892821
103302,0.06879912
103303,0.49562678
103304,0.14078961
103305,0.16815782
103306,0.06879912
103307,0.13228908
103308,0.06879912
103309,0.13228908
103310,0.26511595
103311,0.4347388
103312,0.09447289
103313,0.10923265
103314,0.06879912
103315,0.09447289
103316,0.2936428
103317,0.06879912
103318,0.104569
103319,0.72019726
103320,0.1517351
103321,0.4617754
103322,0.06879912
103323,0.57606727
103324,0.18559057
103325,0.1651883
103326,0.2450122
103327,0.09447289
103328,0.06879912
103329,0.18328135
103330,0.52085054
103331,0.14825785
103332,0.13228908
